Date,EFA,QQQ,SHY,SPY,TIP,TLT,VTI
2003-02-28,16.663990020751953,21.278141021728516,54.00547409057617,55.767662048339844,,42.19291687011719,26.291961669921875
2003-03-03,16.73585319519043,20.846830368041992,54.023193359375,55.235633850097656,,42.24441909790039,26.095849990844727
2003-03-04,16.49330711364746,20.71996307373047,54.01666259765625,54.35543441772461,,42.27251434326172,25.726896286010742
2003-03-05,16.520252227783203,20.76226234436035,54.06257247924805,54.81523513793945,,42.41291809082031,25.88312339782715
2003-03-06,16.33160400390625,20.71152114868164,54.082252502441406,54.35543441772461,,42.24911880493164,25.743520736694336
2003-03-07,16.213022232055664,20.753801345825195,54.1347541809082,54.72983932495117,,42.394187927246094,25.923004150390625
2003-03-10,15.763862609863281,20.305570602416992,54.187171936035156,53.41611862182617,,42.6142463684082,25.291467666625977
2003-03-11,15.711759567260742,20.12796401977539,54.141265869140625,52.8906364440918,,42.53933334350586,25.08871078491211
2003-03-12,15.530291557312012,20.491626739501953,54.10193634033203,53.24530029296875,,42.693843841552734,25.178457260131836
2003-03-13,15.974078178405762,21.667173385620117,53.937957763671875,55.08456039428711,,41.90736770629883,26.026052474975586
2003-03-14,16.053123474121094,21.751739501953125,53.99040222167969,55.261898040771484,,42.113365173339844,26.12576675415039
2003-03-17,16.505882263183594,22.4959659576416,53.924861907958984,57.00257110595703,,41.607730865478516,26.85701560974121
2003-03-18,16.575952529907227,22.77504539489746,53.87889862060547,57.33757400512695,,41.21454620361328,27.099655151367188
2003-03-19,16.663990020751953,22.580537796020508,53.86579895019531,57.77766799926758,,40.91023254394531,27.206024169921875
2003-03-20,16.769989013671875,22.665109634399414,53.93144607543945,57.902488708496094,,40.84469223022461,27.3389949798584
2003-03-21,17.1760311126709,22.978023529052734,53.793663024902344,59.138397216796875,,40.2829475402832,27.920669555664062
2003-03-24,16.619070053100586,22.022363662719727,53.91169738769531,57.173038482666016,,40.91958236694336,26.973358154296875
2003-03-25,16.804122924804688,22.33527946472168,53.91169738769531,57.72045135498047,,40.87278747558594,27.292449951171875
2003-03-26,16.8131103515625,22.46214485168457,53.97726821899414,57.4302978515625,,40.9570426940918,27.159500122070312
2003-03-27,16.699920654296875,22.301448822021484,53.99040222167969,57.476444244384766,,40.98515319824219,27.10631561279297
2003-03-28,16.592126846313477,22.056194305419922,54.06257247924805,57.18625259399414,,41.07875061035156,26.976688385009766
2003-03-31,16.277708053588867,21.3542537689209,54.10193634033203,55.88700485229492,,41.617095947265625,26.489593505859375
2003-04-01,16.531036376953125,21.523399353027344,54.090126037597656,56.744380950927734,,41.49863052368164,26.873254776000977
2003-04-02,16.804122924804688,22.115385055541992,54.031009674072266,58.116172790527344,,41.066104888916016,27.517154693603516
2003-04-03,16.710702896118164,22.39447021484375,54.0638313293457,57.83917236328125,,41.04259490966797,27.357013702392578
2003-04-04,16.935283660888672,22.030820846557617,54.0506591796875,58.18212890625,,40.925106048583984,27.45377540588379
2003-04-07,17.154470443725586,22.06466293334961,54.017852783203125,58.06998062133789,,40.83108139038086,27.45708465576172
2003-04-08,17.15806770324707,22.03927230834961,54.07042694091797,58.16232681274414,,41.160133361816406,27.440410614013672
2003-04-09,17.09339141845703,21.531841278076172,54.10323715209961,57.397281646728516,,41.282405853271484,27.12347412109375
2003-04-10,17.005348205566406,21.794031143188477,54.031009674072266,57.713871002197266,,41.08967208862305,27.266925811767578
2003-04-11,16.9083309173584,21.57414436340332,54.00475311279297,57.476444244384766,,41.023826599121094,27.15350341796875
2003-04-14,17.165254592895508,22.013904571533203,53.9587287902832,58.66355514526367,,40.911006927490234,27.717323303222656
2003-04-15,17.40061378479004,22.225339889526367,53.9981803894043,59.2109375,,41.1319580078125,27.897478103637695
2003-04-16,17.285627365112305,22.17459487915039,54.00475311279297,58.20193099975586,,41.30119323730469,27.52715301513672
2003-04-17,17.53536605834961,22.68202018737793,53.9587287902832,59.06585693359375,,41.36701583862305,27.954200744628906
2003-04-21,17.474275588989258,22.766603469848633,53.9915771484375,59.12521743774414,,41.277687072753906,27.947519302368164
2003-04-22,17.72760581970215,23.197906494140625,53.985008239746094,60.23980712890625,,41.25413513183594,28.51801109313965
2003-04-23,17.883922576904297,23.367050170898438,54.024444580078125,60.79376220703125,,41.338809967041016,28.75823402404785
2003-04-24,17.7437744140625,23.240190505981445,54.076961517333984,60.25297546386719,,41.71021270751953,28.528018951416016
2003-04-25,17.429363250732422,22.79195785522461,54.129512786865234,59.50776290893555,,41.80420684814453,28.13435173034668
2003-04-28,17.738384246826172,23.240190505981445,54.11636734008789,60.536582946777344,,41.7384033203125,28.63144874572754
2003-04-29,17.84079933166504,23.451623916625977,54.076961517333984,60.74760818481445,,41.66789627075195,28.724853515625
2003-04-30,17.93242645263672,23.214828491210938,54.188621520996094,60.61574935913086,,42.053401947021484,28.771562576293945
2003-05-01,18.006093978881836,23.41779136657715,54.188621520996094,60.60911560058594,,42.07371139526367,28.738208770751953
2003-05-02,18.16240119934082,23.916770935058594,54.129417419433594,61.47306442260742,,41.742916107177734,29.14187240600586
2003-05-05,18.300745010375977,23.89140510559082,54.16889572143555,61.3543815612793,,41.96500015258789,29.125200271606445
2003-05-06,18.68701934814453,24.195852279663086,54.24787902832031,61.934749603271484,,42.1729850769043,29.325389862060547
2003-05-07,18.51454734802246,23.925220489501953,54.260986328125,61.59180450439453,,42.66454315185547,29.22530174255371
2003-05-08,18.23605728149414,23.48545265197754,54.23466491699219,60.97182083129883,,42.76847839355469,28.9250431060791
2003-05-09,18.46603012084961,24.026702880859375,54.22151565551758,61.81603240966797,,42.81102752685547,29.34206771850586
2003-05-12,18.61335563659668,24.39035987854004,54.260986328125,62.574462890625,,43.0804328918457,29.692359924316406
2003-05-13,18.611560821533203,24.238130569458008,54.24787902832031,62.46234893798828,,43.174949645996094,29.659006118774414
